0.485,0.485,0.2425,0.485,0.2425,0.485,0.2425,0.2425,0.485,0.485,0.485,0.485,0.2425,0.2425,0.485,0
0.485,0.485,0.2425,0.485,0.2425,0.485,0.2425,0.2425,0.485,0.485,0.485,0.485,0.2425,0.2425,0.485,0
0.485,0.485,0.2425,0.485,0.2425,0.485,0.2425,0.2425,0.485,0.485,0.485,0.485,0.2425,0.2425,0.485,0
0.485,0.485,0.2425,0.485,0.2425,0.485,0.2425,0.2425,0.485,0.485,0.485,0.485,0.2425,0.2425,0.485,0
0.485,0.485,0.2425,0.485,0.2425,0.485,0.2425,0.2425,0.485,0.485,0.485,0.485,0.2425,0.2425,0.485,0
0.485,0.485,0.2425,0.485,0.2425,0.485,0.2425,0.2425,0.485,0.485,0.485,0.485,0.2425,0.2425,0.485,0
0.485,0.485,0.2425,0.485,0.2425,0.485,0.2425,0.2425,0.485,0.485,0.485,0.485,0.2425,0.2425,0.485,0
0.485,0.485,0.2425,0.485,0.2425,0.485,0.2425,0.2425,0.485,0.485,0.485,0.485,0.2425,0.2425,0.485,0
0.485,0.485,0.2425,0.485,0.2425,0.485,0.2425,0.2425,0.485,0.485,0.485,0.485,0.2425,0.2425,0.485,0
0.485,0.485,0.2425,0.485,0.2425,0.485,0.2425,0.2425,0.485,0.485,0.485,0.485,0.2425,0.2425,0.485,0
0.485,0.485,0.2425,0.485,0.2425,0.485,0.2425,0.2425,0.485,0.485,0.485,0.485,0.2425,0.2425,0.485,0
0.485,0.485,0.2425,0.485,0.2425,0.485,0.2425,0.2425,0.485,0.485,0.485,0.485,0.2425,0.2425,0.485,0
0.485,0.485,0.2425,0.485,0.2425,0.485,0.2425,0.2425,0.485,0.485,0.485,0.485,0.2425,0.2425,0.485,0
0.485,0.485,0.2425,0.485,0.2425,0.485,0.2425,0.2425,0.485,0.485,0.485,0.485,0.2425,0.2425,0.485,0
0.485,0.485,0.2425,0.485,0.2425,0.485,0.2425,0.2425,0.485,0.485,0.485,0.485,0.2425,0.2425,0.485,0
0.485,0.485,0.2425,0.485,0.2425,0.485,0.2425,0.2425,0.485,0.485,0.485,0.485,0.2425,0.2425,0.485,0
0.485,0.485,0.2425,0.485,0.2425,0.485,0.2425,0.2425,0.485,0.485,0.485,0.485,0.2425,0.2425,0.485,0
0.485,0.485,0.2425,0.485,0.2425,0.485,0.2425,0.2425,0.485,0.485,0.485,0.485,0.2425,0.2425,0.485,0
0.485,0.485,0.2425,0.485,0.2425,0.485,0.2425,0.2425,0.485,0.485,0.485,0.485,0.2425,0.2425,0.485,0
0.485,0.485,0.2425,0.485,0.2425,0.485,0.2425,0.2425,0.485,0.485,0.485,0.485,0.2425,0.2425,0.485,0
0.485,0.485,0.2425,0.485,0.2425,0.485,0.2425,0.2425,0.485,0.485,0.485,0.485,0.2425,0.2425,0.485,0
0.485,0.485,0.2425,0.485,0.2425,0.485,0.2425,0.2425,0.485,0.485,0.485,0.485,0.2425,0.2425,0.485,0
0.485,0.485,0.2425,0.485,0.2425,0.485,0.2425,0.2425,0.485,0.485,0.485,0.485,0.2425,0.2425,0.485,0
0.485,0.485,0.2425,0.485,0.2425,0.485,0.2425,0.2425,0.485,0.485,0.485,0.485,0.2425,0.2425,0.485,0
0.485,0.485,0.2425,0.485,0.2425,0.485,0.2425,0.2425,0.485,0.485,0.485,0.485,0.2425,0.2425,0.485,0
0.485,0.485,0.2425,0.485,0.2425,0.485,0.2425,0.2425,0.485,0.485,0.485,0.485,0.2425,0.2425,0.485,0
0.485,0.485,0.2425,0.485,0.2425,0.485,0.2425,0.2425,0.485,0.485,0.485,0.485,0.2425,0.2425,0.485,0
0.485,0.485,0.2425,0.485,0.2425,0.485,0.2425,0.2425,0.485,0.485,0.485,0.485,0.2425,0.2425,0.485,0
0.485,0.485,0.2425,0.485,0.2425,0.485,0.2425,0.2425,0.485,0.485,0.485,0.485,0.2425,0.2425,0.485,0
0.485,0.485,0.2425,0.485,0.2425,0.485,0.2425,0.2425,0.485,0.485,0.485,0.485,0.2425,0.2425,0.485,0
0.485,0.485,0.2425,0.485,0.2425,0.485,0.2425,0.2425,0.485,0.485,0.485,0.485,0.2425,0.2425,0.485,0
0.485,0.485,0.2425,0.485,0.2425,0.485,0.2425,0.2425,0.485,0.485,0.485,0.485,0.2425,0.2425,0.485,0
0.485,0.485,0.2425,0.485,0.2425,0.485,0.2425,0.2425,0.485,0.485,0.485,0.485,0.2425,0.2425,0.485,0
0.485,0.485,0.2425,0.485,0.2425,0.485,0.2425,0.2425,0.485,0.485,0.485,0.485,0.2425,0.2425,0.485,0
0.485,0.485,0.2425,0.485,0.2425,0.485,0.2425,0.2425,0.485,0.485,0.485,0.485,0.2425,0.2425,0.485,0
0.485,0.485,0.2425,0.485,0.2425,0.485,0.2425,0.2425,0.485,0.485,0.485,0.485,0.2425,0.2425,0.485,0
0.485,0.485,0.2425,0.485,0.2425,0.485,0.2425,0.2425,0.485,0.485,0.485,0.485,0.2425,0.2425,0.485,0
0.485,0.485,0.2425,0.485,0.2425,0.485,0.2425,0.2425,0.485,0.485,0.485,0.485,0.2425,0.2425,0.485,0
0.485,0.485,0.2425,0.485,0.2425,0.485,0.2425,0.2425,0.485,0.485,0.485,0.485,0.2425,0.2425,0.485,0
0.485,0.485,0.2425,0.485,0.2425,0.485,0.2425,0.2425,0.485,0.485,0.485,0.485,0.2425,0.2425,0.485,0
0.485,0.485,0.2425,0.485,0.2425,0.485,0.2425,0.2425,0.485,0.485,0.485,0.485,0.2425,0.2425,0.485,0
0.485,0.485,0.2425,0.485,0.2425,0.485,0.2425,0.2425,0.485,0.485,0.485,0.485,0.2425,0.2425,0.485,0
0.485,0.485,0.2425,0.485,0.2425,0.485,0.2425,0.2425,0.485,0.485,0.485,0.485,0.2425,0.2425,0.485,0
0.485,0.485,0.2425,0.485,0.2425,0.485,0.2425,0.2425,0.485,0.485,0.485,0.485,0.2425,0.2425,0.485,0
0.485,0.485,0.2425,0.485,0.2425,0.485,0.2425,0.2425,0.485,0.485,0.485,0.485,0.2425,0.2425,0.485,0
0.485,0.485,0.2425,0.485,0.2425,0.485,0.2425,0.2425,0.485,0.485,0.485,0.485,0.2425,0.2425,0.485,0
0.485,0.485,0.2425,0.485,0.2425,0.485,0.2425,0.2425,0.485,0.485,0.485,0.485,0.2425,0.2425,0.485,0
0.485,0.485,0.2425,0.485,0.2425,0.485,0.2425,0.2425,0.485,0.485,0.485,0.485,0.2425,0.2425,0.485,0
0.485,0.485,0.2425,0.485,0.2425,0.485,0.2425,0.2425,0.485,0.485,0.485,0.485,0.2425,0.2425,0.485,0
0.485,0.485,0.2425,0.485,0.2425,0.485,0.2425,0.2425,0.485,0.485,0.485,0.485,0.2425,0.2425,0.485,0
0.485,0.485,0.2425,0.485,0.2425,0.485,0.2425,0.2425,0.485,0.485,0.485,0.485,0.2425,0.2425,0.485,0
0.485,0.485,0.2425,0.485,0.2425,0.485,0.2425,0.2425,0.485,0.485,0.485,0.485,0.2425,0.2425,0.485,0
0.485,0.485,0.2425,0.485,0.2425,0.485,0.2425,0.2425,0.485,0.485,0.485,0.485,0.2425,0.2425,0.485,0
0.485,0.485,0.2425,0.485,0.2425,0.485,0.2425,0.2425,0.485,0.485,0.485,0.485,0.2425,0.2425,0.485,0
0.485,0.485,0.2425,0.485,0.2425,0.485,0.2425,0.2425,0.485,0.485,0.485,0.485,0.2425,0.2425,0.485,0
0.485,0.485,0.2425,0.485,0.2425,0.485,0.2425,0.2425,0.485,0.485,0.485,0.485,0.2425,0.2425,0.485,0
0.485,0.485,0.2425,0.485,0.2425,0.485,0.2425,0.2425,0.485,0.485,0.485,0.485,0.2425,0.2425,0.485,0
0.485,0.485,0.2425,0.485,0.2425,0.485,0.2425,0.2425,0.485,0.485,0.485,0.485,0.2425,0.2425,0.485,0
0.485,0.485,0.2425,0.485,0.2425,0.485,0.2425,0.2425,0.485,0.485,0.485,0.485,0.2425,0.2425,0.485,0
0.485,0.485,0.2425,0.485,0.2425,0.485,0.2425,0.2425,0.485,0.485,0.485,0.485,0.2425,0.2425,0.485,0
0.485,0.485,0.2425,0.485,0.2425,0.485,0.2425,0.2425,0.485,0.485,0.485,0.485,0.2425,0.2425,0.485,0
0.485,0.485,0.2425,0.485,0.2425,0.485,0.2425,0.2425,0.485,0.485,0.485,0.485,0.2425,0.2425,0.485,0
0.485,0.485,0.2425,0.485,0.2425,0.485,0.2425,0.2425,0.485,0.485,0.485,0.485,0.2425,0.2425,0.485,0
0.485,0.485,0.2425,0.485,0.2425,0.485,0.2425,0.2425,0.485,0.485,0.485,0.485,0.2425,0.2425,0.485,0
0.485,0.485,0.2425,0.485,0.2425,0.485,0.2425,0.2425,0.485,0.485,0.485,0.485,0.2425,0.2425,0.485,0
0.485,0.485,0.2425,0.485,0.2425,0.485,0.2425,0.2425,0.485,0.485,0.485,0.485,0.2425,0.2425,0.485,0
0.485,0.485,0.2425,0.485,0.2425,0.485,0.2425,0.2425,0.485,0.485,0.485,0.485,0.2425,0.2425,0.485,0
